name,region,name_post,vehicles_names,organization_group,id,incomes,apartments,land,assets
Богомолов Дмитро Анатолійович,6,"Начальник відділу, Управління державної охорони України",SKODA OKTAVIA/SKODA OCTAVIA,r,nacp_8fb7aef0-7242-4967-a8c6-f102a7d0e0e4,968617,311,1080,1631451
Сільчев Ігор Ігорович,12,"Головний консультант, Адміністрація Президента України",null,r,nacp_39c48fa8-7999-42e5-9a7a-f8f52303396b,69000,53,0,1600000
Зубок Зоя Борисівна,6,"Головний консультант, Адміністрація Президента України",null,r,nacp_dfefa678-66f9-4ecf-929b-f9d0641db116,235563,66,0,1577212
Терлецький Ярослав Боліславович,6,"Керівник самостійного структурного підрозділу, Управління державної охорони України",Ssang Yong Rexton,r,nacp_a1762b67-6766-40cb-aad3-32a1a981d73f,577575,157,3446,1574711
Гордійчук Олена Валентинівна,6,"Головний спеціаліст, Управління адміністративними будинками Державного управління справами",null,r,nacp_ad95b13f-9c5a-4a11-a08f-4775f8da859a,994066,866,0,1500000
Іванчук Олександр Миколайович,6,"Заступник начальника управління, УДО України",ПМЗ ПМЗ/MITSUBISHI PAJERO,r,nacp_dc0f5375-5b70-4606-ac57-d5ee2ef43ef5,736591,138,1000,1463589
Шукурджиєва Ельзара Абдусаторівна,27,"Головний консультант, Адміністрація Президента України",null,r,nacp_013bb59b-e543-40b0-aaa5-f2b2f35dc814,298723,150,0,1452277
Сарнавський Олег Валерійович,6,"Державний експерт, Апарат Ради національної безпеки і оборони України",Мицубиси Лансер 1.6,r,nacp_4839b017-cdc7-41c6-81ba-25979f492a17,477911,249,3771,1449543
Палагнюк Дмитро Володимирович,6,"Начальник відділу , Управління Державної Охорони України",Volkswagen Passat,r,nacp_2b8806bb-75fb-421a-a3b3-39f56b8afb25,213375,48,974,1421680
Дубровіна Тетяна Миколаївна,6,"Головний консультант Відділу забезпечення зв’язків Президента України з Кабінетом Міністрів України, Адміністрація Президента України",null,r,nacp_87bb74d8-43fb-4db4-881b-4c6b867f7d32,151074,193,2500,1420947
Гончаренко Едуард Миколайович,6,"Начальник служби, Управління державної охорони",Шкода Октавиа,r,nacp_0a69c665-0933-4d64-9bf3-4b3464181c15,281591,47,94641,1410906
Варес Костянтин Лембітович,6,"Головний консультант, Адміністрація Президента України",Lexus RX400h,r,nacp_422cef18-4157-461f-9c81-68289b2366b8,144191,162,0,1400145
Малиновський Андрій Іполітович,6,"Військовослужбовець, Управління Державної охорони України ",Форд Фокус,r,nacp_60281ad6-ac54-46de-b830-954d405e5108,225178,62,120,1387634
Лімбах Віктор Олександрович,6,"Заступник начальника служби, Управління державної охорони України",VolksWagen EOS/suzuki grand vitara,r,nacp_f3166ae4-1959-49a7-9734-88aab2801ba4,216424,95,0,1359543
Єрмаков Вадим Миколайович,6,"Військовослужбовець, Управління державної охороні України",null,r,nacp_c5903d7a-392d-4f63-9451-c8d3425b0355,199385,120,0,1359543
Луцик Роман Олегович,12,"Головний консультант, Адміністрація Президента України, Головний департамент з питань гуманітарної політики",MAZDA  3,r,nacp_b27e7ea2-98fb-4988-a9e1-f4604a4f7653,317868,200,38419,1359543
Пархоменко Володимир Анатолійович,6,"Головний фахівец , Управління державної охорони України",Kia Sportage/Skoda Octavia A 5,r,nacp_cb6bc39c-25ca-4daa-9b44-7e6df14156e9,127638,273,14000,1359543
Савченко Олексій Юрійович,7,"Голова Миколаївської обласної державної адміністрації , Миколаївська обласна державна адміністрація",VW Toureg/TOYOTA LAND CRUISER 200,b,nacp_13a202d3-6c20-46b4-9b6a-759be4973e4c,47663939,392,54799,653052226
Давтян Олександр Саркісович,1,"Депутат Харківської міської ради, ХАРКІВСЬКА МІСЬКА РАДА",LAND ROVER RANGE/LAND ROVER RANGE/MERCEDES-BENZ S 500 4MATIC/MERCEDES-BENZ GLS 500 4MATIC,b,nacp_35ff2518-9e8e-451a-8b2e-15affc355a08,2708301,1693,5682,565356384
Звєрєв Віктор Олександрович,1,"Президент(депутат), Харківська торгово-промислова палата(Харківська обласна рада)",краз/тойота хайлендер/ваз 21093/тойота ленд крузер,b,nacp_5ec74810-9d08-4d15-953f-08b5de451dc5,195859,636,11035,324416738
Яловий Костянтин Володимирович,6,"ДЕПУТАТ, КИЇВСЬКА МІСЬКА РАДА",MERCEDES-BENZ ML 350/MERCEDES-BENZ CL 500,b,nacp_ce1cbe77-93c1-4d84-9a76-44231be81552,31049797,931,1391,305660030
Кононенко Альберт Васильович,1,"Юрисконсульт (Депутат Харківської обласної ради), Благодійний фонд ""Слобожанщина"" (Харківська обласна рада)",TOYOTA CAMRY/LEXUS LX 470/SKODA FABIA SEDAN/LAND ROVER RANGE ROVER/MERCEDES BENZ ML 350 CDI/MERCEDES BENZ CL 63 AMG,b,nacp_c7949551-1de4-4a46-a8c6-d37da1623634,22247,447,0,209709762
Лабунська Анжеліка Вікторівна,6,"Депутат Житомирської обласної ради, Житомирська обласна рада",Naetiques Super Air Naetique G/Mercedes-Benz S 500 4 Matic/Mercedes-Benz GL 350/Mercedes-Benz G 63/Mercedes-Benz S 500 L,b,nacp_076113b7-d693-486f-97ad-4cc8fb240fc4,9788398,1302,8471,206981419
Левін Володимир Ілліч,6,"Депутат, Київська Міська рада",LEXUS RX350/Mercedes-Benz ML 250 BlueTEC 4MATIC,b,nacp_26460aed-7ff1-4661-bf67-4f14ac2a3a2c,421247,1660,783,195679492
Хоролець Сергій Вадимович,14,"Депутат Енергодарської міської ради Запорізької області, Енергодарська міська рада Запорізької області",MITSUBISHI GRANDIS/ВАЗ 2107,b,nacp_23efaa7b-3ba6-4779-98fd-7c472ae55112,435690,505,2187,186314255
Давтян Дмитро Олександрович,1,"ПЕРШИЙ ЗАСТУПНИК ГОЛОВИ ЗАПОРІЗЬКОЇ ОБЛАСНОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ, ЗАПОРІЗЬКА ОБЛАСНА ДЕРЖАВНА АДМІНІСТРАЦІЯ",MERCEDES-BENZ V 250/TOYOTA  CAMRY/MERCEDES-BENZ G 500/PORSCHE PANAMERA 4S,b,nacp_3cf9013b-a146-49a0-8e80-0a9443db3659,4259700,1005,0,185179631
