name,region,name_post,vehicles_names,organization_group,id,incomes,apartments,land,assets
Атаманюк Володимир Миколайович,3,"Сільський голова, Черепковецька сільська рада",ВАЗ 2106,b,nacp_b859ee27-134e-4dd8-aeaf-0a00bb4a2143,55454,17360,2500,0
Чоботарь Володимир Георгійович,3,"Староста, Глибоцька селищна рада",null,b,nacp_3c6c9c27-d845-4862-aeb0-10c98a506395,127873,17264,4655,0
Римлянська Ірина Костянтинівна,15,"Спеціаліст-землевпорядник відділу з питань земельних відносин Шполянської міської ради, Шполянська міська рада",ВАЗ 11183,b,nacp_ece62d32-61e9-4c76-a247-3616ae754967,90081,17243,2500,0
Хіманич Інна Олександрівна,8,"Спеціаліст 1 категорії з питань комунальної власності, Виконавчий комітет П'ятихатської міської ради",TOYOTA LAND CRUISER/ГКБ 8152/HONDA ACCORD/LEXUS LX 570/MITSUBISHI L 200/ЗАЗ 110557/ГКБ 8352,b,nacp_5821e03a-6c76-4ee7-8ef5-cd9119f23a90,1045224,17228,0,0
Гайдук Дмитро Володимирович,22,"Вчитель, Комунальний заклад Настасівська загальноосвітня школа І-ІІІ ступенів Тернопільської районної ради Тернопільської області",null,b,nacp_cb6f87ff-ec2a-4753-8e5b-bae52bdcd678,65655,17172,3776,0
Звенигородська Ірина Олександрівна,5,"Головний спеціаліст відділу з соціальних питань населення, Управління соціального захисту населення Немирівської райдержадміністрації",null,b,nacp_694a7bb7-f956-425d-9a78-41636aef5b90,107892,17122,100,0
Чернишенко Ірина Вікторівна,24,"Завідуюча сільським клубом, Перемозівський сільський клуб",ВАЗ  ЛАДА КАЛИНА/ЗАЗ Славута,b,nacp_89a81dba-717f-4ede-a984-2cec128e7da9,37870,17060,88424,0
Шестак Олександр Миколайович,4,"Директор, ККП Урзуфської сільскоі ради",пгмф 8304-02/МАЗ 64229/МАЗ  93866/TAYOTA CAMRI,b,nacp_044e8960-cb71-4ab1-a798-ac3e29b7ccc0,64905,16933,1500,0
Петрук Олексій Миколайович,10,"Головний спеціаліст відділу інформаційно-комп’ютерного забезпечення апарату, Рівненська обласна державна адміністраці",null,b,nacp_553a6d0f-bc41-4ebc-9b69-7f9cc09829db,85434,16898,17262,0
Семененко Ольга Миколаївна,1,"Спеціаліст сільської ради, Кутьківська сільська рада Дворічанського району Харківської області",ВАЗ  2109,b,nacp_a5bd023d-b9fc-4e0a-86d2-e78a6329dce2,70902,16881,117351,0
Чижевська Раїса Василівна,6,"Сільський голова, Копилівська сільська рада",ВАЗ 21043/ЗАЗ 11020/Hyundai  Accent ,b,nacp_e6c05cce-d3db-4428-9643-f926eb9441aa,114347,16850,1,0
Помазан Андрій Сергійович,6,"Сільський голова, Михайлівсько-Рубежівська сільська рада Києво-Святошинського району Київської області",LEXUS RX350/LAND ROVER DISCOVERY 3.0,b,nacp_fd2e3fa3-4e5a-4357-b3ec-1af0f0276d0d,1693785,16850,627801,1409512
Тарасюк Микола Васильович,18,"Спеціаліст-діловод землевпорядкування та кадастру, Покащівська сільська рада Ківерцівського району Волинської області",ВАЗ 21104,b,nacp_ddc16c13-7b21-4e23-a164-5fb05a8dce75,75540,16848,5455,0
Джус Світлана Богданівна,19,"Головний спеціаліст відділу персоніфікованого обліку пільгових категорій населення, Управління соціального захисту населення Калуської районної державної адміністрації",Sitroen Jampy,b,nacp_78ad8d03-e3a9-4002-9fe6-2d2626734273,51468,16838,2600,0
Захарко Зоряна Ярославівна,2,"Головний бухгалтер, Виконавчий комітет Стрілківської сільської ради",null,b,nacp_12db481e-423e-47a6-9896-a13e7a634bfb,60302,16678,6105,0
Ішімова Алла Василівна,21,"Соціальний робітник, Територіальний центр соціального обслуговування ( надання соціальних послуг) Чемеровецької РДА",null,b,nacp_15c9eb3e-75fc-40db-9cda-f46e20d50e12,83991,16581,5900,0
Бережанська Надія Юліанівна,19,"Головний бухгалтер, Стратинська сільська рада",null,b,nacp_9110840d-ba87-420f-82d1-f6784a779284,71557,16458,15700,0
Саченок Ярослав Григорович,18,"Спеціаліст - землевпорядник, Боратинська сільська рада",ГАЗ 69А/Т-16МГ/Mitsubishi Outlander XL/ПГМФ 8302,b,nacp_1d4f3dc1-4c4b-4869-8a02-fbf8bb1e655f,176237,16447,9769,0
Саченок Катерина Ярославівна,18,"Спеціаліст з бухгалтерського обліку, Боратинська сільська рада",Т-16МГ/ГАЗ 69А/ПГМФ 8302/MITSUBISHI OUTLANDER XL,b,nacp_3979baa9-3169-49d9-bcf0-11110ef4feb4,176237,16447,9769,0
Фещук Михайло Васильович,2,"Сільський голова, Язлівчицька сільська рада",ВАЗ  21093/МТЗ-50 трактор колісний,b,nacp_b25dc369-71b8-4ff4-b5d7-0b2abaa3c3bf,157640,16332,0,0
